timestamp,steps,data source
2025-08-29T19:20:00Z,20,Sense 2
2025-08-29T19:21:00Z,7,Sense 2
2025-08-29T19:48:00Z,11,Sense 2
2025-08-29T20:06:00Z,5,Sense 2
2025-08-30T00:32:00Z,6,Sense 2
2025-08-30T02:10:00Z,37,Sense 2
2025-08-30T02:11:00Z,55,Sense 2
2025-08-30T02:12:00Z,55,Sense 2
2025-08-30T02:13:00Z,9,Sense 2
2025-08-30T02:14:00Z,10,Sense 2
2025-08-30T02:15:00Z,10,Sense 2
2025-08-30T02:16:00Z,4,Sense 2
2025-08-30T02:17:00Z,13,Sense 2
2025-08-30T02:20:00Z,13,Sense 2
2025-08-30T02:25:00Z,54,Sense 2
2025-08-30T02:29:00Z,23,Sense 2
2025-08-30T03:21:00Z,24,Sense 2
2025-08-30T03:23:00Z,46,Sense 2
2025-08-30T03:24:00Z,70,Sense 2
2025-08-30T03:25:00Z,87,Sense 2
2025-08-30T03:26:00Z,2,Sense 2
2025-08-30T03:27:00Z,105,Sense 2
2025-08-30T03:28:00Z,105,Sense 2
2025-08-30T03:29:00Z,106,Sense 2
2025-08-30T03:30:00Z,109,Sense 2
2025-08-30T03:31:00Z,107,Sense 2
2025-08-30T03:32:00Z,97,Sense 2
2025-08-30T03:33:00Z,109,Sense 2
2025-08-30T03:34:00Z,67,Sense 2
2025-08-30T03:35:00Z,8,Sense 2
2025-08-30T03:36:00Z,106,Sense 2
2025-08-30T03:37:00Z,113,Sense 2
2025-08-30T03:38:00Z,110,Sense 2
2025-08-30T03:39:00Z,109,Sense 2
2025-08-30T03:40:00Z,111,Sense 2
2025-08-30T03:41:00Z,80,Sense 2
2025-08-30T03:42:00Z,111,Sense 2
2025-08-30T03:43:00Z,41,Sense 2
2025-08-30T04:19:00Z,7,Sense 2
2025-08-30T06:27:00Z,13,Sense 2
2025-08-30T06:29:00Z,16,Sense 2
2025-08-30T06:50:00Z,24,Sense 2
2025-08-30T06:52:00Z,13,Sense 2
2025-08-30T06:54:00Z,7,Sense 2
2025-08-30T06:55:00Z,8,Sense 2
2025-08-30T06:56:00Z,7,Sense 2
2025-08-30T06:57:00Z,17,Sense 2
2025-08-30T06:58:00Z,5,Sense 2
2025-08-30T07:00:00Z,69,Sense 2
2025-08-30T07:05:00Z,45,Sense 2
2025-08-30T07:06:00Z,29,Sense 2
2025-08-30T07:07:00Z,68,Sense 2
2025-08-30T07:08:00Z,27,Sense 2
2025-08-30T07:32:00Z,9,Sense 2
2025-08-30T07:33:00Z,11,Sense 2
2025-08-30T07:47:00Z,8,Sense 2
2025-08-30T07:49:00Z,19,Sense 2
2025-08-30T07:50:00Z,13,Sense 2
2025-08-30T07:51:00Z,8,Sense 2
2025-08-30T07:54:00Z,12,Sense 2
2025-08-30T08:12:00Z,7,Sense 2
2025-08-30T08:43:00Z,15,Sense 2
2025-08-30T08:49:00Z,38,Sense 2
2025-08-30T08:50:00Z,54,Sense 2
2025-08-30T08:52:00Z,14,Sense 2
2025-08-30T08:53:00Z,22,Sense 2
2025-08-30T08:54:00Z,70,Sense 2
2025-08-30T08:55:00Z,16,Sense 2
2025-08-30T10:00:00Z,8,Sense 2
2025-08-30T10:01:00Z,32,Sense 2
2025-08-30T10:02:00Z,104,Sense 2
2025-08-30T10:03:00Z,105,Sense 2
2025-08-30T10:04:00Z,105,Sense 2
2025-08-30T10:05:00Z,106,Sense 2
2025-08-30T10:06:00Z,109,Sense 2
2025-08-30T10:07:00Z,108,Sense 2
2025-08-30T10:08:00Z,111,Sense 2
2025-08-30T10:09:00Z,108,Sense 2
2025-08-30T10:10:00Z,110,Sense 2
2025-08-30T10:11:00Z,112,Sense 2
2025-08-30T10:12:00Z,43,Sense 2
2025-08-30T10:13:00Z,53,Sense 2
2025-08-30T10:15:00Z,18,Sense 2
2025-08-30T10:19:00Z,109,Sense 2
2025-08-30T10:20:00Z,107,Sense 2
2025-08-30T10:21:00Z,109,Sense 2
2025-08-30T10:22:00Z,95,Sense 2
2025-08-30T10:46:00Z,31,Sense 2
2025-08-30T10:47:00Z,46,Sense 2
2025-08-30T10:48:00Z,17,Sense 2
2025-08-30T10:50:00Z,12,Sense 2
2025-08-30T10:51:00Z,2,Sense 2
2025-08-30T10:53:00Z,4,Sense 2
2025-08-30T10:54:00Z,37,Sense 2
2025-08-30T10:56:00Z,4,Sense 2
2025-08-30T10:59:00Z,13,Sense 2
2025-08-30T11:04:00Z,6,Sense 2
2025-08-30T11:05:00Z,75,Sense 2
2025-08-30T11:06:00Z,52,Sense 2
2025-08-30T11:43:00Z,20,Sense 2
2025-08-30T11:44:00Z,8,Sense 2
2025-08-30T11:45:00Z,8,Sense 2
2025-08-30T11:46:00Z,29,Sense 2
2025-08-30T11:47:00Z,25,Sense 2
2025-08-30T11:58:00Z,8,Sense 2
2025-08-30T12:07:00Z,8,Sense 2
2025-08-30T12:21:00Z,33,Sense 2
2025-08-30T12:22:00Z,63,Sense 2
2025-08-30T12:23:00Z,62,Sense 2
2025-08-30T12:24:00Z,100,Sense 2
2025-08-30T12:25:00Z,25,Sense 2
2025-08-30T12:26:00Z,4,Sense 2
2025-08-30T12:28:00Z,8,Sense 2
2025-08-30T12:29:00Z,10,Sense 2
2025-08-30T12:32:00Z,22,Sense 2
2025-08-30T12:33:00Z,18,Sense 2
2025-08-30T12:36:00Z,7,Sense 2
2025-08-30T12:37:00Z,4,Sense 2
2025-08-30T12:40:00Z,5,Sense 2
2025-08-30T12:47:00Z,17,Sense 2
2025-08-30T12:48:00Z,70,Sense 2
2025-08-30T12:49:00Z,61,Sense 2
2025-08-30T12:51:00Z,14,Sense 2
2025-08-30T12:52:00Z,40,Sense 2
2025-08-30T12:53:00Z,1,Sense 2
2025-08-30T14:45:00Z,7,Sense 2
2025-08-30T14:46:00Z,9,Sense 2
2025-08-30T14:47:00Z,14,Sense 2
2025-08-30T14:49:00Z,33,Sense 2
2025-08-30T14:50:00Z,16,Sense 2
2025-08-30T14:52:00Z,9,Sense 2
2025-08-30T14:53:00Z,8,Sense 2
2025-08-30T14:55:00Z,8,Sense 2
2025-08-30T14:57:00Z,13,Sense 2
2025-08-30T14:58:00Z,18,Sense 2
2025-08-30T15:01:00Z,7,Sense 2
2025-08-30T18:52:00Z,10,Sense 2
2025-08-30T18:53:00Z,1,Sense 2
2025-08-31T01:50:00Z,7,Sense 2
2025-08-31T03:08:00Z,12,Sense 2
2025-08-31T03:09:00Z,36,Sense 2
2025-08-31T03:10:00Z,91,Sense 2
2025-08-31T03:11:00Z,101,Sense 2
2025-08-31T03:12:00Z,101,Sense 2
2025-08-31T03:13:00Z,103,Sense 2
2025-08-31T03:14:00Z,83,Sense 2
2025-08-31T03:15:00Z,106,Sense 2
2025-08-31T03:16:00Z,103,Sense 2
2025-08-31T03:17:00Z,104,Sense 2
2025-08-31T03:18:00Z,106,Sense 2
2025-08-31T03:19:00Z,104,Sense 2
2025-08-31T03:20:00Z,102,Sense 2
2025-08-31T03:21:00Z,99,Sense 2
2025-08-31T03:22:00Z,101,Sense 2
2025-08-31T03:23:00Z,101,Sense 2
2025-08-31T03:24:00Z,100,Sense 2
2025-08-31T03:25:00Z,94,Sense 2
2025-08-31T03:26:00Z,13,Sense 2
2025-08-31T03:27:00Z,11,Sense 2
2025-08-31T03:29:00Z,11,Sense 2
2025-08-31T04:28:00Z,4,Sense 2
2025-08-31T04:44:00Z,7,Sense 2
2025-08-31T04:57:00Z,8,Sense 2
2025-08-31T04:59:00Z,6,Sense 2
2025-08-31T05:20:00Z,21,Sense 2
2025-08-31T05:21:00Z,46,Sense 2
2025-08-31T05:22:00Z,98,Sense 2
2025-08-31T05:23:00Z,112,Sense 2
2025-08-31T05:24:00Z,63,Sense 2
2025-08-31T05:25:00Z,3,Sense 2
2025-08-31T05:28:00Z,8,Sense 2
2025-08-31T05:33:00Z,9,Sense 2
2025-08-31T05:36:00Z,9,Sense 2
2025-08-31T05:43:00Z,65,Sense 2
2025-08-31T05:44:00Z,44,Sense 2
2025-08-31T06:49:00Z,17,Sense 2
2025-08-31T06:50:00Z,6,Sense 2
2025-08-31T06:51:00Z,19,Sense 2
2025-08-31T06:52:00Z,5,Sense 2
2025-08-31T06:53:00Z,5,Sense 2
2025-08-31T06:54:00Z,11,Sense 2
2025-08-31T06:56:00Z,6,Sense 2
2025-08-31T07:07:00Z,14,Sense 2
2025-08-31T07:08:00Z,70,Sense 2
2025-08-31T07:09:00Z,13,Sense 2
2025-08-31T07:15:00Z,56,Sense 2
2025-08-31T07:16:00Z,79,Sense 2
2025-08-31T08:14:00Z,18,Sense 2
2025-08-31T09:38:00Z,39,Sense 2
2025-08-31T09:49:00Z,19,Sense 2
2025-08-31T09:50:00Z,27,Sense 2
2025-08-31T09:51:00Z,98,Sense 2
2025-08-31T09:52:00Z,101,Sense 2
2025-08-31T09:53:00Z,103,Sense 2
2025-08-31T09:54:00Z,91,Sense 2
2025-08-31T09:55:00Z,100,Sense 2
2025-08-31T09:56:00Z,103,Sense 2
2025-08-31T09:57:00Z,37,Sense 2
2025-08-31T09:58:00Z,88,Sense 2
2025-08-31T09:59:00Z,105,Sense 2
2025-08-31T10:00:00Z,106,Sense 2
2025-08-31T10:01:00Z,111,Sense 2
2025-08-31T10:02:00Z,109,Sense 2
2025-08-31T10:03:00Z,108,Sense 2
2025-08-31T10:04:00Z,110,Sense 2
2025-08-31T10:05:00Z,112,Sense 2
2025-08-31T10:06:00Z,114,Sense 2
2025-08-31T10:07:00Z,76,Sense 2
2025-08-31T10:08:00Z,14,Sense 2
2025-08-31T10:11:00Z,8,Sense 2
2025-08-31T18:32:00Z,4,Sense 2
